onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.25	12	2	1
6	2.5	0	3	1.16	12	2	2
11.001	2.5	0	3	0.89	3	1	1
16	2.5	1	0	0.88	3	1	2
21	2.5	0	3	0.98	6	1	1
26	2.5	0	3	0.96	6	1	2
31.001	2.5	0	3	1.7	11	2	1
36.001	2.5	0	3	1.21	11	2	2
41	2.5	0	3	1.76	7	2	1
46	2.5	0	3	1.5	7	2	2
51	2.5	0	3	1.46	1	1	1
56	2.5	0	3	1	1	1	2
61	2.5	0	3	1.39	8	2	1
66	2.5	1	0	1.21	8	2	2
81.001	2.5	0	3	1.4	10	2	1
86.001	2.5	0	3	1.17	10	2	2
91	2.5	0	3	1.11	5	1	1
96	2.5	0	3	0.99	5	1	2
101	2.5	0	3	1.47	11	2	1
106.001	2.5	0	3	1.2	11	2	2
111.001	2.5	0	3	0.95	3	1	1
116	2.5	0	3	0.94	3	1	2
131.002	2.5	0	3	1.37	10	2	1
136.001	2.5	0	3	1.04	10	2	2
141.001	2.5	0	3	0.96	10	2	1
146	2.5	0	3	0.94	10	2	2
151	2.5	0	3	0.93	6	1	1
156.001	2.5	0	3	0.99	6	1	2
171	2.5	0	3	0.88	4	1	1
176	2.5	0	3	0.89	4	1	2
181.001	2.5	0	3	0.81	4	1	1
186.002	2.5	0	3	1.11	4	1	2
191	2.5	0	3	1.56	7	2	1
196	2.5	0	3	1.36	7	2	2
201	2.5	0	3	1.29	11	2	1
206	2.5	1	0	2.22	11	2	2
211	2.5	0	3	1.69	12	2	1
216	2.5	0	3	1.64	12	2	2
221	2.5	0	3	0.88	2	1	1
226	2.5	0	3	0.9	2	1	2
231	2.5	0	3	1.35	7	2	1
236.001	2.5	0	3	1.39	7	2	2
241	2.5	0	3	1.94	9	2	1
246	2.5	0	3	1.09	9	2	2
251	2.5	0	3	1.46	1	1	1
256	2.5	0	3	0.98	1	1	2
261.001	2.5	1	0	1.17	4	1	1
266	2.5	0	3	0.85	4	1	2
271	2.5	0	3	1.24	12	2	1
276	2.5	1	0	2.06	12	2	2
281	2.5	0	3	0.86	2	1	1
286	2.5	0	3	0.95	2	1	2
291.002	2.5	0	3	1.49	8	2	1
296	2.5	0	3	1.21	8	2	2
301	2.5	0	3	1.16	9	2	1
306.001	2.5	0	3	1.07	9	2	2
321	2.5	0	3	1.08	5	1	1
326	2.5	0	3	0.99	5	1	2
341	2.5	0	3	0.95	1	1	1
346	2.5	0	3	0.93	1	1	2
351	2.5	0	3	0.85	2	1	1
356.001	2.5	0	3	0.86	2	1	2
361.002	2.5	0	3	0.88	3	1	1
366	2.5	1	0	0.87	3	1	2
371.002	2.5	0	3	1.11	9	2	1
376	2.5	1	0	1.77	9	2	2
381	2.5	0	3	1.03	5	1	1
386.001	2.5	0	3	1.06	5	1	2
391.001	2.5	0	3	0.95	6	1	1
396.001	2.5	0	3	1.01	6	1	2
401	2.5	0	3	1.3	8	2	1
406.001	2.5	0	3	1.15	8	2	2
